tower,tower_a,tx_power_a,electrical_tilt_a,cell_onoff_a,tower_b,tx_power_b,electrical_tilt_b,cell_onoff_b,tower_c,tx_power_c,electrical_tilt_c,cell_onoff_c,lat,long,site_mode,azimuth_a,azimuth_b,azimuth_c
Abupur,Abupur_a,36,5,on,Abupur_b,25,3,on,Abupur_c,69,9,on,53,160,coverage,240,300,30
Abupur,Abupur_a,64,0,on,Abupur_b,55,7,on,Abupur_c,68,2,on,53,160,capacity,30,270,150
Achheja,Achheja_a,37,0,on,Achheja_b,41,4,on,Achheja_c,57,4,on,237,123,coverage,150,300,210
Achheja,Achheja_a,20,3,on,Achheja_b,46,6,on,Achheja_c,67,1,on,237,123,capacity,180,240,180
Adhyatmic Nagar,Adhyatmic Nagar_a,33,1,on,Adhyatmic Nagar_b,60,7,on,Adhyatmic Nagar_c,68,2,on,44,18,coverage,60,330,240
Adhyatmic Nagar,Adhyatmic Nagar_a,42,5,on,Adhyatmic Nagar_b,68,8,on,Adhyatmic Nagar_c,53,5,on,44,18,capacity,30,30,180
Alamnagar,Alamnagar_a,69,4,on,Alamnagar_b,53,5,on,Alamnagar_c,41,6,on,200,203,coverage,210,30,120
Alamnagar,Alamnagar_a,33,8,on,Alamnagar_b,52,5,on,Alamnagar_c,50,4,on,200,203,capacity,0,60,150
Alipur,Alipur_a,54,9,on,Alipur_b,25,8,on,Alipur_c,35,1,on,73,176,coverage,60,210,0
Alipur,Alipur_a,40,9,on,Alipur_b,66,2,on,Alipur_c,42,3,on,73,176,capacity,0,240,270
Alttc,Alttc_a,40,3,on,Alttc_b,66,2,on,Alttc_c,25,5,on,64,139,coverage,240,210,30
Alttc,Alttc_a,57,1,on,Alttc_b,52,0,on,Alttc_c,64,2,on,64,139,capacity,180,300,150
Anwarpur,Anwarpur_a,60,7,on,Anwarpur_b,44,1,on,Anwarpur_c,40,8,on,90,86,coverage,30,300,60
Anwarpur,Anwarpur_a,37,6,on,Anwarpur_b,28,5,on,Anwarpur_c,42,9,on,90,86,capacity,300,90,210
Arya Nagar,Arya Nagar_a,67,4,on,Arya Nagar_b,59,8,on,Arya Nagar_c,45,8,on,23,164,coverage,210,300,240
Arya Nagar,Arya Nagar_a,59,3,on,Arya Nagar_b,41,1,on,Arya Nagar_c,60,2,on,23,164,capacity,300,180,210
Asaura,Asaura_a,60,2,on,Asaura_b,58,9,on,Asaura_c,52,6,on,147,172,coverage,120,300,240
Asaura,Asaura_a,61,0,on,Asaura_b,30,1,on,Asaura_c,57,4,on,147,172,capacity,0,330,210
Ashok Nagar,Ashok Nagar_a,44,8,on,Ashok Nagar_b,68,8,on,Ashok Nagar_c,61,2,on,220,14,coverage,300,300,30
Ashok Nagar,Ashok Nagar_a,29,1,on,Ashok Nagar_b,38,7,on,Ashok Nagar_c,63,3,on,220,14,capacity,60,150,150
Athsaini,Athsaini_a,26,6,on,Athsaini_b,31,6,on,Athsaini_c,40,0,on,27,203,coverage,240,300,30
Athsaini,Athsaini_a,44,3,on,Athsaini_b,68,9,on,Athsaini_c,34,9,on,27,203,capacity,0,60,150
Atola,Atola_a,28,1,on,Atola_b,38,5,on,Atola_c,44,5,on,95,183,coverage,210,0,300
Atola,Atola_a,23,3,on,Atola_b,35,3,on,Atola_c,46,8,on,95,183,capacity,120,180,330
Ator Nagla,Ator Nagla_a,44,2,on,Ator Nagla_b,50,0,on,Ator Nagla_c,57,4,on,73,165,coverage,270,270,180
Ator Nagla,Ator Nagla_a,35,4,on,Ator Nagla_b,48,6,on,Ator Nagla_c,30,2,on,73,165,capacity,60,0,210
Atrauli,Atrauli_a,65,1,on,Atrauli_b,24,5,on,Atrauli_c,55,2,on,19,9,coverage,180,270,240
Atrauli,Atrauli_a,43,0,on,Atrauli_b,40,2,on,Atrauli_c,50,4,on,19,9,capacity,0,150,300
Aurangabad Ristal,Aurangabad Ristal_a,50,5,on,Aurangabad Ristal_b,21,9,on,Aurangabad Ristal_c,44,3,on,80,155,coverage,60,120,150
Aurangabad Ristal,Aurangabad Ristal_a,67,1,on,Aurangabad Ristal_b,34,8,on,Aurangabad Ristal_c,36,3,on,80,155,capacity,150,0,240
B.B.nagar,B.B.nagar_a,69,9,on,B.B.nagar_b,30,5,on,B.B.nagar_c,35,1,on,110,223,coverage,60,210,90
B.B.nagar,B.B.nagar_a,34,6,on,B.B.nagar_b,23,5,on,B.B.nagar_c,20,5,on,110,223,capacity,240,60,120
Babugarh,Babugarh_a,50,0,on,Babugarh_b,63,2,on,Babugarh_c,66,0,on,156,112,coverage,30,30,120
Babugarh,Babugarh_a,32,1,on,Babugarh_b,36,1,on,Babugarh_c,68,8,on,156,112,capacity,210,0,240
Bachhlota,Bachhlota_a,32,6,on,Bachhlota_b,39,9,on,Bachhlota_c,36,2,on,111,234,coverage,270,330,60
Bachhlota,Bachhlota_a,63,3,on,Bachhlota_b,49,1,on,Bachhlota_c,29,6,on,111,234,capacity,150,180,270
Badshahnpur Siroli,Badshahnpur Siroli_a,31,5,on,Badshahnpur Siroli_b,27,7,on,Badshahnpur Siroli_c,48,9,on,122,131,coverage,30,240,270
Badshahnpur Siroli,Badshahnpur Siroli_a,29,8,on,Badshahnpur Siroli_b,20,0,on,Badshahnpur Siroli_c,44,0,on,122,131,capacity,270,120,60
Bagarpur,Bagarpur_a,67,4,on,Bagarpur_b,31,9,on,Bagarpur_c,35,2,on,194,222,coverage,240,120,270
Bagarpur,Bagarpur_a,54,6,on,Bagarpur_b,29,8,on,Bagarpur_c,61,5,on,194,222,capacity,150,150,300
Bahadurgarh,Bahadurgarh_a,36,6,on,Bahadurgarh_b,53,8,on,Bahadurgarh_c,58,3,on,5,11,coverage,30,180,30
Bahadurgarh,Bahadurgarh_a,54,7,on,Bahadurgarh_b,22,8,on,Bahadurgarh_c,38,5,on,5,11,capacity,270,240,270
Bajhera Kalan,Bajhera Kalan_a,24,5,on,Bajhera Kalan_b,21,8,on,Bajhera Kalan_c,67,6,on,164,56,coverage,330,0,270
Bajhera Kalan,Bajhera Kalan_a,63,3,on,Bajhera Kalan_b,66,5,on,Bajhera Kalan_c,40,6,on,164,56,capacity,120,270,60
Bajhera Khurd,Bajhera Khurd_a,66,4,on,Bajhera Khurd_b,45,9,on,Bajhera Khurd_c,56,4,on,230,205,coverage,120,60,210
Bajhera Khurd,Bajhera Khurd_a,42,7,on,Bajhera Khurd_b,44,3,on,Bajhera Khurd_c,46,5,on,230,205,capacity,270,120,30
Bankhanda,Bankhanda_a,62,7,on,Bankhanda_b,62,7,on,Bankhanda_c,56,9,on,51,173,coverage,180,150,90
Bankhanda,Bankhanda_a,57,4,on,Bankhanda_b,36,2,on,Bankhanda_c,25,6,on,51,173,capacity,150,30,330
Basantpur Sainthli,Basantpur Sainthli_a,40,1,on,Basantpur Sainthli_b,38,8,on,Basantpur Sainthli_c,59,1,on,82,115,coverage,120,270,240
Basantpur Sainthli,Basantpur Sainthli_a,42,7,on,Basantpur Sainthli_b,23,2,on,Basantpur Sainthli_c,30,1,on,82,115,capacity,90,30,240
Baxur,Baxur_a,52,8,on,Baxur_b,68,7,on,Baxur_c,62,0,on,6,43,coverage,270,270,60
Baxur,Baxur_a,51,6,on,Baxur_b,20,0,on,Baxur_c,64,0,on,6,43,capacity,90,270,120
Begmabad,Begmabad_a,23,0,on,Begmabad_b,24,7,on,Begmabad_c,20,2,on,22,78,coverage,270,120,240
Begmabad,Begmabad_a,23,7,on,Begmabad_b,31,4,on,Begmabad_c,29,9,on,22,78,capacity,0,300,330
Behta Hazipur,Behta Hazipur_a,24,2,on,Behta Hazipur_b,39,8,on,Behta Hazipur_c,46,8,on,36,111,coverage,300,0,270
Behta Hazipur,Behta Hazipur_a,60,7,on,Behta Hazipur_b,33,7,on,Behta Hazipur_c,46,1,on,36,111,capacity,210,270,60
Bhadauli,Bhadauli_a,30,1,on,Bhadauli_b,44,8,on,Bhadauli_c,47,4,on,40,166,coverage,30,330,330
Bhadauli,Bhadauli_a,43,2,on,Bhadauli_b,69,7,on,Bhadauli_c,20,8,on,40,166,capacity,150,330,270
Bhadoli,Bhadoli_a,37,5,on,Bhadoli_b,44,1,on,Bhadoli_c,39,3,on,69,208,coverage,300,120,270
Bhadoli,Bhadoli_a,32,1,on,Bhadoli_b,68,9,on,Bhadoli_c,36,4,on,69,208,capacity,270,60,210
Bhadsiyana,Bhadsiyana_a,60,9,on,Bhadsiyana_b,34,4,on,Bhadsiyana_c,61,7,on,55,146,coverage,30,300,330
Bhadsiyana,Bhadsiyana_a,36,6,on,Bhadsiyana_b,44,4,on,Bhadsiyana_c,33,6,on,55,146,capacity,300,90,0
Bhaina Dholpur,Bhaina Dholpur_a,27,6,on,Bhaina Dholpur_b,22,2,on,Bhaina Dholpur_c,41,3,on,40,202,coverage,150,330,150
Bhaina Dholpur,Bhaina Dholpur_a,31,6,on,Bhaina Dholpur_b,41,9,on,Bhaina Dholpur_c,38,5,on,40,202,capacity,150,180,0
Bharat Nagar,Bharat Nagar_a,38,2,on,Bharat Nagar_b,35,0,on,Bharat Nagar_c,63,2,on,38,209,coverage,270,210,240
Bharat Nagar,Bharat Nagar_a,26,3,on,Bharat Nagar_b,30,8,on,Bharat Nagar_c,29,3,on,38,209,capacity,180,90,180
Bharna,Bharna_a,48,4,on,Bharna_b,61,7,on,Bharna_c,26,3,on,71,123,coverage,270,90,120
Bharna,Bharna_a,61,7,on,Bharna_b,66,1,on,Bharna_c,41,8,on,71,123,capacity,120,60,270
Bhatiyana,Bhatiyana_a,36,6,on,Bhatiyana_b,61,3,on,Bhatiyana_c,52,1,on,212,16,coverage,0,240,300
Bhatiyana,Bhatiyana_a,54,9,on,Bhatiyana_b,57,7,on,Bhatiyana_c,46,7,on,212,16,capacity,30,120,0
Bhikanpur,Bhikanpur_a,27,8,on,Bhikanpur_b,24,2,on,Bhikanpur_c,40,5,on,195,191,coverage,210,300,270
Bhikanpur,Bhikanpur_a,28,7,on,Bhikanpur_b,59,9,on,Bhikanpur_c,25,9,on,195,191,capacity,30,300,270
Bhojpur,Bhojpur_a,50,1,on,Bhojpur_b,65,0,on,Bhojpur_c,69,0,on,36,55,coverage,90,210,240
Bhojpur,Bhojpur_a,60,2,on,Bhojpur_b,49,4,on,Bhojpur_c,36,5,on,36,55,capacity,180,30,210
Bhup Kheri,Bhup Kheri_a,38,2,on,Bhup Kheri_b,40,0,on,Bhup Kheri_c,33,6,on,158,190,coverage,330,330,210
Bhup Kheri,Bhup Kheri_a,30,1,on,Bhup Kheri_b,34,0,on,Bhup Kheri_c,58,9,on,158,190,capacity,120,30,90
Bihuni,Bihuni_a,31,9,on,Bihuni_b,29,2,on,Bihuni_c,39,5,on,98,72,coverage,240,90,270
Bihuni,Bihuni_a,54,3,on,Bihuni_b,47,8,on,Bihuni_c,69,1,on,98,72,capacity,30,90,120
Biraj Ghat,Biraj Ghat_a,47,1,on,Biraj Ghat_b,58,1,on,Biraj Ghat_c,28,3,on,37,234,coverage,330,60,240
Biraj Ghat,Biraj Ghat_a,41,2,on,Biraj Ghat_b,25,3,on,Biraj Ghat_c,44,2,on,37,234,capacity,210,60,150
Chajarsi,Chajarsi_a,29,3,on,Chajarsi_b,22,9,on,Chajarsi_c,46,3,on,238,108,coverage,150,0,180
Chajarsi,Chajarsi_a,40,6,on,Chajarsi_b,49,1,on,Chajarsi_c,57,6,on,238,108,capacity,300,0,0
Chamri,Chamri_a,52,8,on,Chamri_b,49,9,on,Chamri_c,30,6,on,7,102,coverage,270,210,30
Chamri,Chamri_a,54,1,on,Chamri_b,21,2,on,Chamri_c,36,3,on,7,102,capacity,270,240,180
Chander Nagar,Chander Nagar_a,28,6,on,Chander Nagar_b,21,8,on,Chander Nagar_c,22,6,on,183,127,coverage,270,30,210
Chander Nagar,Chander Nagar_a,34,9,on,Chander Nagar_b,52,9,on,Chander Nagar_c,51,9,on,183,127,capacity,30,240,60
Chaupla,Chaupla_a,26,9,on,Chaupla_b,58,0,on,Chaupla_c,31,2,on,165,180,coverage,300,270,30
Chaupla,Chaupla_a,68,4,on,Chaupla_b,50,5,on,Chaupla_c,33,1,on,165,180,capacity,90,120,0
Chhajupur,Chhajupur_a,34,6,on,Chhajupur_b,65,8,on,Chhajupur_c,30,7,on,20,215,coverage,210,60,90
Chhajupur,Chhajupur_a,59,8,on,Chhajupur_b,26,7,on,Chhajupur_c,64,9,on,20,215,capacity,180,300,240
Chhaprola,Chhaprola_a,32,2,on,Chhaprola_b,52,3,on,Chhaprola_c,46,8,on,57,160,coverage,0,210,60
Chhaprola,Chhaprola_a,33,9,on,Chhaprola_b,46,4,on,Chhaprola_c,40,7,on,57,160,capacity,270,30,150
Chhipyana,Chhipyana_a,37,2,on,Chhipyana_b,51,8,on,Chhipyana_c,54,8,on,218,73,coverage,180,30,150
Chhipyana,Chhipyana_a,38,4,on,Chhipyana_b,40,3,on,Chhipyana_c,37,9,on,218,73,capacity,210,210,120
Chikamberpur,Chikamberpur_a,46,5,on,Chikamberpur_b,52,6,on,Chikamberpur_c,67,9,on,92,6,coverage,270,240,60
Chikamberpur,Chikamberpur_a,39,2,on,Chikamberpur_b,43,6,on,Chikamberpur_c,55,4,on,92,6,capacity,90,60,60
Chrori,Chrori_a,52,5,on,Chrori_b,55,2,on,Chrori_c,21,5,on,162,80,coverage,210,330,90
Chrori,Chrori_a,64,1,on,Chrori_b,53,4,on,Chrori_c,54,5,on,162,80,capacity,0,0,90
Churiyala,Churiyala_a,42,1,on,Churiyala_b,23,1,on,Churiyala_c,47,7,on,237,218,coverage,90,60,90
Churiyala,Churiyala_a,60,2,on,Churiyala_b,54,2,on,Churiyala_c,47,8,on,237,218,capacity,210,180,90
Dadri,Dadri_a,62,9,on,Dadri_b,61,9,on,Dadri_c,63,9,on,156,204,coverage,180,240,240
Dadri,Dadri_a,32,8,on,Dadri_b,56,4,on,Dadri_c,53,8,on,156,204,capacity,150,330,30
Dahana,Dahana_a,26,0,on,Dahana_b,54,2,on,Dahana_c,60,0,on,35,153,coverage,330,270,150
Dahana,Dahana_a,54,5,on,Dahana_b,45,0,on,Dahana_c,40,9,on,35,153,capacity,210,330,90
Dasna,Dasna_a,25,2,on,Dasna_b,53,0,on,Dasna_c,39,9,on,57,101,coverage,30,240,60
Dasna,Dasna_a,58,9,on,Dasna_b,39,6,on,Dasna_c,20,9,on,57,101,capacity,120,120,0
Dasna Gate ed,Dasna Gate ed_a,44,5,on,Dasna Gate ed_b,55,4,on,Dasna Gate ed_c,32,2,on,175,101,coverage,90,0,210
Dasna Gate ed,Dasna Gate ed_a,45,8,on,Dasna Gate ed_b,48,1,on,Dasna Gate ed_c,55,6,on,175,101,capacity,60,300,270
Dasna R.s.,Dasna R.s._a,64,1,on,Dasna R.s._b,66,7,on,Dasna R.s._c,41,9,on,44,197,coverage,300,300,30
Dasna R.s.,Dasna R.s._a,41,9,on,Dasna R.s._b,46,7,on,Dasna R.s._c,26,6,on,44,197,capacity,180,150,180
Datiyana,Datiyana_a,28,1,on,Datiyana_b,30,8,on,Datiyana_c,67,4,on,147,84,coverage,90,300,30
Datiyana,Datiyana_a,48,9,on,Datiyana_b,39,0,on,Datiyana_c,67,3,on,147,84,capacity,0,240,120
Dehpa Azampur,Dehpa Azampur_a,67,9,on,Dehpa Azampur_b,64,5,on,Dehpa Azampur_c,55,2,on,53,152,coverage,60,240,240
Dehpa Azampur,Dehpa Azampur_a,54,9,on,Dehpa Azampur_b,51,6,on,Dehpa Azampur_c,50,6,on,53,152,capacity,240,60,180
Dehra Rampur,Dehra Rampur_a,42,5,on,Dehra Rampur_b,48,1,on,Dehra Rampur_c,25,8,on,206,9,coverage,60,210,30
Dehra Rampur,Dehra Rampur_a,54,7,on,Dehra Rampur_b,59,3,on,Dehra Rampur_c,28,7,on,206,9,capacity,240,120,30
Delhi Road,Delhi Road_a,38,3,on,Delhi Road_b,68,1,on,Delhi Road_c,35,3,on,165,32,coverage,300,120,240
Delhi Road,Delhi Road_a,29,7,on,Delhi Road_b,65,2,on,Delhi Road_c,67,4,on,165,32,capacity,210,240,240
Dhana,Dhana_a,63,0,on,Dhana_b,50,6,on,Dhana_c,56,8,on,42,66,coverage,0,180,210
Dhana,Dhana_a,35,6,on,Dhana_b,35,7,on,Dhana_c,54,9,on,42,66,capacity,330,300,240
Dhanaura,Dhanaura_a,51,9,on,Dhanaura_b,42,8,on,Dhanaura_c,54,9,on,205,105,coverage,300,0,240
Dhanaura,Dhanaura_a,33,1,on,Dhanaura_b,60,7,on,Dhanaura_c,23,5,on,205,105,capacity,150,300,240
Dhara,Dhara_a,59,7,on,Dhara_b,58,6,on,Dhara_c,67,1,on,172,43,coverage,210,240,60
Dhara,Dhara_a,52,0,on,Dhara_b,55,3,on,Dhara_c,41,0,on,172,43,capacity,330,0,300
Dhaulana,Dhaulana_a,44,1,on,Dhaulana_b,30,7,on,Dhaulana_c,24,1,on,175,198,coverage,150,300,30
Dhaulana,Dhaulana_a,49,3,on,Dhaulana_b,56,8,on,Dhaulana_c,65,5,on,175,198,capacity,30,120,120
Didoli,Didoli_a,41,8,on,Didoli_b,23,0,on,Didoli_c,38,9,on,232,92,coverage,330,270,30
Didoli,Didoli_a,58,4,on,Didoli_b,57,0,on,Didoli_c,65,8,on,232,92,capacity,150,150,210
Doohri,Doohri_a,47,4,on,Doohri_b,58,6,on,Doohri_c,27,7,on,229,101,coverage,180,300,240
Doohri,Doohri_a,35,4,on,Doohri_b,65,2,on,Doohri_c,20,1,on,229,101,capacity,300,180,30
Dosa Bangerpur,Dosa Bangerpur_a,27,4,on,Dosa Bangerpur_b,29,4,on,Dosa Bangerpur_c,58,8,on,136,139,coverage,150,180,150
Dosa Bangerpur,Dosa Bangerpur_a,63,2,on,Dosa Bangerpur_b,20,8,on,Dosa Bangerpur_c,56,8,on,136,139,capacity,0,210,90
Dotai,Dotai_a,50,3,on,Dotai_b,22,2,on,Dotai_c,38,1,on,226,125,coverage,120,0,120
Dotai,Dotai_a,31,4,on,Dotai_b,61,2,on,Dotai_c,61,4,on,226,125,capacity,270,60,120
Duhai,Duhai_a,24,2,on,Duhai_b,22,3,on,Duhai_c,35,6,on,131,67,coverage,330,120,240
Duhai,Duhai_a,45,3,on,Duhai_b,43,8,on,Duhai_c,22,6,on,131,67,capacity,90,270,60
Dundahara,Dundahara_a,33,8,on,Dundahara_b,35,9,on,Dundahara_c,42,6,on,197,185,coverage,210,180,150
Dundahara,Dundahara_a,69,5,on,Dundahara_b,32,9,on,Dundahara_c,45,1,on,197,185,capacity,240,150,30
Farid Nagar,Farid Nagar_a,53,5,on,Farid Nagar_b,40,1,on,Farid Nagar_c,64,6,on,71,53,coverage,0,180,150
Farid Nagar,Farid Nagar_a,62,0,on,Farid Nagar_b,25,0,on,Farid Nagar_c,29,9,on,71,53,capacity,270,30,60
Farrukh Nagar,Farrukh Nagar_a,48,8,on,Farrukh Nagar_b,52,8,on,Farrukh Nagar_c,51,8,on,192,180,coverage,60,330,120
Farrukh Nagar,Farrukh Nagar_a,40,2,on,Farrukh Nagar_b,60,9,on,Farrukh Nagar_c,52,6,on,192,180,capacity,240,270,120
Galand,Galand_a,41,7,on,Galand_b,37,5,on,Galand_c,32,6,on,54,199,coverage,120,330,210
Galand,Galand_a,49,6,on,Galand_b,47,8,on,Galand_c,25,8,on,54,199,capacity,30,0,270
Gandu Nagla,Gandu Nagla_a,61,3,on,Gandu Nagla_b,54,9,on,Gandu Nagla_c,20,1,on,215,117,coverage,330,90,180
Gandu Nagla,Gandu Nagla_a,35,2,on,Gandu Nagla_b,39,2,on,Gandu Nagla_c,67,8,on,215,117,capacity,0,270,240
Garh Town,Garh Town_a,60,9,on,Garh Town_b,34,7,on,Garh Town_c,44,5,on,112,152,coverage,270,0,0
Garh Town,Garh Town_a,69,5,on,Garh Town_b,34,4,on,Garh Town_c,45,3,on,112,152,capacity,120,30,180
Garhmukteswar,Garhmukteswar_a,23,3,on,Garhmukteswar_b,50,1,on,Garhmukteswar_c,57,8,on,196,118,coverage,240,0,210
Garhmukteswar,Garhmukteswar_a,44,2,on,Garhmukteswar_b,23,6,on,Garhmukteswar_c,31,6,on,196,118,capacity,150,240,240
