tower,tower_a,tx_power_a,electrical_tilt_a,cell_onoff_a,tower_b,tx_power_b,electrical_tilt_b,cell_onoff_b,tower_c,tx_power_c,electrical_tilt_c,cell_onoff_c,lat,long,site_mode,azimuth_a,azimuth_b,azimuth_c
Ghaziabad,Ghaziabad_a,22,6,on,Ghaziabad_b,62,9,on,Ghaziabad_c,28,9,on,104,185,coverage,30,240,210
Ghaziabad,Ghaziabad_a,45,8,on,Ghaziabad_b,62,0,on,Ghaziabad_c,42,7,on,104,185,capacity,0,60,180
Ghaziabad City,Ghaziabad City_a,56,3,on,Ghaziabad City_b,27,4,on,Ghaziabad City_c,68,6,on,156,183,coverage,60,150,180
Ghaziabad City,Ghaziabad City_a,47,1,on,Ghaziabad City_b,24,2,on,Ghaziabad City_c,54,2,on,156,183,capacity,60,270,0
Ghungrala,Ghungrala_a,68,7,on,Ghungrala_b,52,1,on,Ghungrala_c,63,8,on,177,87,coverage,60,270,60
Ghungrala,Ghungrala_a,27,3,on,Ghungrala_b,37,8,on,Ghungrala_c,50,6,on,177,87,capacity,210,300,270
Girdharpur Tmrel,Girdharpur Tmrel_a,66,5,on,Girdharpur Tmrel_b,69,5,on,Girdharpur Tmrel_c,41,9,on,96,226,coverage,240,0,300
Girdharpur Tmrel,Girdharpur Tmrel_a,50,0,on,Girdharpur Tmrel_b,50,8,on,Girdharpur Tmrel_c,34,3,on,96,226,capacity,60,150,300
Gohrs Alamgirpur,Gohrs Alamgirpur_a,44,7,on,Gohrs Alamgirpur_b,53,7,on,Gohrs Alamgirpur_c,36,5,on,116,65,coverage,0,240,240
Gohrs Alamgirpur,Gohrs Alamgirpur_a,20,9,on,Gohrs Alamgirpur_b,50,1,on,Gohrs Alamgirpur_c,23,2,on,116,65,capacity,30,150,30
Govindpuram,Govindpuram_a,45,3,on,Govindpuram_b,20,5,on,Govindpuram_c,44,3,on,157,202,coverage,60,300,90
Govindpuram,Govindpuram_a,27,0,on,Govindpuram_b,42,5,on,Govindpuram_c,64,5,on,157,202,capacity,300,60,330
Govindpuri,Govindpuri_a,53,5,on,Govindpuri_b,66,5,on,Govindpuri_c,63,3,on,175,25,coverage,300,0,240
Govindpuri,Govindpuri_a,60,9,on,Govindpuri_b,24,5,on,Govindpuri_c,37,8,on,175,25,capacity,180,300,180
Gyan Lok,Gyan Lok_a,63,4,on,Gyan Lok_b,41,7,on,Gyan Lok_c,21,3,on,169,197,coverage,120,60,300
Gyan Lok,Gyan Lok_a,69,1,on,Gyan Lok_b,56,0,on,Gyan Lok_c,33,7,on,169,197,capacity,60,300,30
Gyaspur,Gyaspur_a,50,1,on,Gyaspur_b,36,3,on,Gyaspur_c,32,9,on,93,142,coverage,210,150,240
Gyaspur,Gyaspur_a,44,7,on,Gyaspur_b,68,5,on,Gyaspur_c,21,6,on,93,142,capacity,300,240,90
Haidarpur,Haidarpur_a,42,9,on,Haidarpur_b,69,9,on,Haidarpur_c,50,8,on,68,31,coverage,300,210,270
Haidarpur,Haidarpur_a,69,4,on,Haidarpur_b,44,8,on,Haidarpur_c,29,0,on,68,31,capacity,60,120,270
Hapur,Hapur_a,20,4,on,Hapur_b,60,7,on,Hapur_c,54,4,on,62,81,coverage,270,300,240
Hapur,Hapur_a,62,2,on,Hapur_b,34,8,on,Hapur_c,54,4,on,62,81,capacity,270,270,60
Hapur Mandi,Hapur Mandi_a,66,7,on,Hapur Mandi_b,22,2,on,Hapur Mandi_c,35,8,on,172,151,coverage,90,300,330
Hapur Mandi,Hapur Mandi_a,24,7,on,Hapur Mandi_b,65,2,on,Hapur Mandi_c,61,7,on,172,151,capacity,0,330,30
Harmukhpuri,Harmukhpuri_a,63,0,on,Harmukhpuri_b,64,0,on,Harmukhpuri_c,31,4,on,156,27,coverage,210,330,30
Harmukhpuri,Harmukhpuri_a,31,9,on,Harmukhpuri_b,23,3,on,Harmukhpuri_c,21,7,on,156,27,capacity,0,150,180
Harsinghpur,Harsinghpur_a,63,9,on,Harsinghpur_b,46,5,on,Harsinghpur_c,53,5,on,123,216,coverage,210,90,210
Harsinghpur,Harsinghpur_a,54,8,on,Harsinghpur_b,49,8,on,Harsinghpur_c,55,9,on,123,216,capacity,0,60,300
Hasanpur Bhowapur,Hasanpur Bhowapur_a,54,8,on,Hasanpur Bhowapur_b,53,8,on,Hasanpur Bhowapur_c,66,0,on,219,128,coverage,300,0,210
Hasanpur Bhowapur,Hasanpur Bhowapur_a,52,2,on,Hasanpur Bhowapur_b,29,5,on,Hasanpur Bhowapur_c,66,9,on,219,128,capacity,330,240,300
Hassanpur,Hassanpur_a,52,0,on,Hassanpur_b,22,9,on,Hassanpur_c,27,3,on,60,104,coverage,330,90,300
Hassanpur,Hassanpur_a,59,6,on,Hassanpur_b,67,0,on,Hassanpur_c,58,1,on,60,104,capacity,270,180,240
Hindan Nagar,Hindan Nagar_a,52,7,on,Hindan Nagar_b,44,7,on,Hindan Nagar_c,34,8,on,160,23,coverage,180,60,210
Hindan Nagar,Hindan Nagar_a,32,9,on,Hindan Nagar_b,45,5,on,Hindan Nagar_c,42,8,on,160,23,capacity,90,120,240
Hindon Air field,Hindon Air field_a,37,6,on,Hindon Air field_b,46,2,on,Hindon Air field_c,27,9,on,202,35,coverage,240,240,330
Hindon Air field,Hindon Air field_a,42,0,on,Hindon Air field_b,61,4,on,Hindon Air field_c,69,1,on,202,35,capacity,240,270,60
Hosdarpur,Hosdarpur_a,68,4,on,Hosdarpur_b,62,2,on,Hosdarpur_c,46,0,on,224,121,coverage,90,60,120
Hosdarpur,Hosdarpur_a,68,3,on,Hosdarpur_b,32,7,on,Hosdarpur_c,63,0,on,224,121,capacity,210,60,0
I.E.hapur,I.E.hapur_a,67,4,on,I.E.hapur_b,32,2,on,I.E.hapur_c,54,1,on,95,106,coverage,300,300,330
I.E.hapur,I.E.hapur_a,58,6,on,I.E.hapur_b,26,0,on,I.E.hapur_c,33,3,on,95,106,capacity,90,300,180
I.E.sahibabad,I.E.sahibabad_a,49,6,on,I.E.sahibabad_b,61,0,on,I.E.sahibabad_c,36,5,on,66,9,coverage,180,270,120
I.E.sahibabad,I.E.sahibabad_a,38,7,on,I.E.sahibabad_b,52,3,on,I.E.sahibabad_c,51,3,on,66,9,capacity,270,240,120
Iklahdi,Iklahdi_a,37,6,on,Iklahdi_b,65,2,on,Iklahdi_c,68,5,on,199,53,coverage,150,300,0
Iklahdi,Iklahdi_a,65,6,on,Iklahdi_b,51,2,on,Iklahdi_c,35,2,on,199,53,capacity,0,0,210
Ingram Institute,Ingram Institute_a,44,5,on,Ingram Institute_b,38,8,on,Ingram Institute_c,49,4,on,122,84,coverage,270,270,180
Ingram Institute,Ingram Institute_a,35,7,on,Ingram Institute_b,22,2,on,Ingram Institute_c,23,1,on,122,84,capacity,270,240,120
Jakhera Rahmatpur,Jakhera Rahmatpur_a,28,9,on,Jakhera Rahmatpur_b,56,2,on,Jakhera Rahmatpur_c,65,8,on,197,19,coverage,120,150,150
Jakhera Rahmatpur,Jakhera Rahmatpur_a,29,3,on,Jakhera Rahmatpur_b,42,5,on,Jakhera Rahmatpur_c,28,0,on,197,19,capacity,150,270,210
Jalalabad,Jalalabad_a,41,8,on,Jalalabad_b,39,6,on,Jalalabad_c,24,6,on,192,147,coverage,120,30,300
Jalalabad,Jalalabad_a,58,8,on,Jalalabad_b,52,9,on,Jalalabad_c,20,1,on,192,147,capacity,150,90,30
Jalalpur Dhindar,Jalalpur Dhindar_a,51,9,on,Jalalpur Dhindar_b,46,8,on,Jalalpur Dhindar_c,67,8,on,148,51,coverage,60,270,240
Jalalpur Dhindar,Jalalpur Dhindar_a,53,3,on,Jalalpur Dhindar_b,21,3,on,Jalalpur Dhindar_c,51,1,on,148,51,capacity,0,330,210
Jaoli,Jaoli_a,45,2,on,Jaoli_b,41,1,on,Jaoli_c,25,2,on,60,112,coverage,30,270,180
Jaoli,Jaoli_a,42,2,on,Jaoli_b,52,1,on,Jaoli_c,59,8,on,60,112,capacity,150,180,90
Jharina,Jharina_a,67,3,on,Jharina_b,32,8,on,Jharina_c,35,9,on,25,187,coverage,150,270,150
Jharina,Jharina_a,44,8,on,Jharina_b,68,3,on,Jharina_c,59,8,on,25,187,capacity,120,180,150
Jindal Nagar,Jindal Nagar_a,57,8,on,Jindal Nagar_b,63,2,on,Jindal Nagar_c,27,1,on,227,126,coverage,330,120,0
Jindal Nagar,Jindal Nagar_a,51,2,on,Jindal Nagar_b,53,5,on,Jindal Nagar_c,58,0,on,227,126,capacity,30,330,90
Kaila,Kaila_a,62,9,on,Kaila_b,33,8,on,Kaila_c,53,9,on,222,57,coverage,0,120,150
Kaila,Kaila_a,64,9,on,Kaila_b,38,9,on,Kaila_c,63,2,on,222,57,capacity,120,300,300
Kakra,Kakra_a,44,1,on,Kakra_b,65,6,on,Kakra_c,61,0,on,37,224,coverage,270,150,0
Kakra,Kakra_a,21,4,on,Kakra_b,55,0,on,Kakra_c,24,3,on,37,224,capacity,210,120,60
Kalchina,Kalchina_a,41,8,on,Kalchina_b,32,1,on,Kalchina_c,55,7,on,145,225,coverage,270,150,300
Kalchina,Kalchina_a,57,1,on,Kalchina_b,50,7,on,Kalchina_c,67,8,on,145,225,capacity,210,240,90
Kamla Nehru nagar,Kamla Nehru nagar_a,28,4,on,Kamla Nehru nagar_b,32,3,on,Kamla Nehru nagar_c,40,2,on,43,155,coverage,90,0,60
Kamla Nehru nagar,Kamla Nehru nagar_a,38,9,on,Kamla Nehru nagar_b,23,7,on,Kamla Nehru nagar_c,65,0,on,43,155,capacity,180,330,120
Kanauja,Kanauja_a,68,7,on,Kanauja_b,36,9,on,Kanauja_c,27,2,on,233,93,coverage,300,90,240
Kanauja,Kanauja_a,36,2,on,Kanauja_b,39,8,on,Kanauja_c,37,0,on,233,93,capacity,120,270,240
Kandaula,Kandaula_a,35,5,on,Kandaula_b,45,7,on,Kandaula_c,36,7,on,230,176,coverage,180,120,120
Kandaula,Kandaula_a,68,5,on,Kandaula_b,45,0,on,Kandaula_c,29,8,on,230,176,capacity,0,300,60
Kanya Kalyanpur,Kanya Kalyanpur_a,26,1,on,Kanya Kalyanpur_b,54,2,on,Kanya Kalyanpur_c,49,2,on,209,106,coverage,210,60,180
Kanya Kalyanpur,Kanya Kalyanpur_a,33,9,on,Kanya Kalyanpur_b,57,6,on,Kanya Kalyanpur_c,42,8,on,209,106,capacity,30,180,0
Kastala,Kastala_a,25,1,on,Kastala_b,57,0,on,Kastala_c,35,6,on,227,29,coverage,180,0,270
Kastala,Kastala_a,39,3,on,Kastala_b,29,4,on,Kastala_c,66,1,on,227,29,capacity,30,90,60
Kathikhera,Kathikhera_a,53,3,on,Kathikhera_b,61,6,on,Kathikhera_c,21,9,on,130,27,coverage,180,60,240
Kathikhera,Kathikhera_a,53,0,on,Kathikhera_b,22,6,on,Kathikhera_c,68,0,on,130,27,capacity,210,210,0
Kaushambi,Kaushambi_a,44,2,on,Kaushambi_b,66,2,on,Kaushambi_c,26,9,on,12,11,coverage,150,270,120
Kaushambi,Kaushambi_a,54,1,on,Kaushambi_b,60,5,on,Kaushambi_c,41,8,on,12,11,capacity,30,0,0
Kavi Nagar,Kavi Nagar_a,51,1,on,Kavi Nagar_b,35,4,on,Kavi Nagar_c,41,1,on,191,47,coverage,120,270,300
Kavi Nagar,Kavi Nagar_a,20,6,on,Kavi Nagar_b,62,1,on,Kavi Nagar_c,52,1,on,191,47,capacity,180,90,120
Khanjarpur,Khanjarpur_a,68,5,on,Khanjarpur_b,55,1,on,Khanjarpur_c,49,3,on,126,192,coverage,240,90,150
Khanjarpur,Khanjarpur_a,30,3,on,Khanjarpur_b,37,9,on,Khanjarpur_c,43,9,on,126,192,capacity,60,90,90
Kharkhari,Kharkhari_a,64,3,on,Kharkhari_b,64,6,on,Kharkhari_c,21,9,on,197,229,coverage,0,0,330
Kharkhari,Kharkhari_a,42,4,on,Kharkhari_b,62,1,on,Kharkhari_c,32,1,on,197,229,capacity,210,60,300
Khera,Khera_a,30,8,on,Khera_b,69,4,on,Khera_c,65,6,on,38,221,coverage,90,30,0
Khera,Khera_a,65,4,on,Khera_b,61,8,on,Khera_c,44,9,on,38,221,capacity,210,0,270
Khiluai,Khiluai_a,41,6,on,Khiluai_b,50,1,on,Khiluai_c,62,2,on,209,30,coverage,240,330,180
Khiluai,Khiluai_a,28,5,on,Khiluai_b,45,9,on,Khiluai_c,31,8,on,209,30,capacity,240,150,180
Khimawati,Khimawati_a,60,4,on,Khimawati_b,56,8,on,Khimawati_c,58,5,on,91,47,coverage,210,120,0
Khimawati,Khimawati_a,65,0,on,Khimawati_b,57,7,on,Khimawati_c,44,2,on,91,47,capacity,30,210,150
Khindora,Khindora_a,30,1,on,Khindora_b,33,1,on,Khindora_c,20,7,on,40,205,coverage,210,330,0
Khindora,Khindora_a,49,6,on,Khindora_b,20,5,on,Khindora_c,53,2,on,40,205,capacity,30,150,60
Kishan Ganj,Kishan Ganj_a,65,5,on,Kishan Ganj_b,44,8,on,Kishan Ganj_c,54,0,on,208,236,coverage,210,120,120
Kishan Ganj,Kishan Ganj_a,35,0,on,Kishan Ganj_b,22,6,on,Kishan Ganj_c,26,5,on,208,236,capacity,240,30,210
Kumhera,Kumhera_a,25,4,on,Kumhera_b,29,2,on,Kumhera_c,24,1,on,159,89,coverage,60,240,330
Kumhera,Kumhera_a,26,4,on,Kumhera_b,51,4,on,Kumhera_c,58,3,on,159,89,capacity,330,240,270
Kushlia,Kushlia_a,59,8,on,Kushlia_b,67,4,on,Kushlia_c,51,8,on,220,238,coverage,30,30,60
Kushlia,Kushlia_a,21,7,on,Kushlia_b,38,9,on,Kushlia_c,28,1,on,220,238,capacity,300,180,210
Loni,Loni_a,30,2,on,Loni_b,35,2,on,Loni_c,49,7,on,209,61,coverage,270,300,120
Loni,Loni_a,55,6,on,Loni_b,60,4,on,Loni_c,63,7,on,209,61,capacity,270,240,180
Luhari,Luhari_a,31,6,on,Luhari_b,49,1,on,Luhari_c,33,7,on,231,174,coverage,0,300,240
Luhari,Luhari_a,55,9,on,Luhari_b,32,6,on,Luhari_c,43,2,on,231,174,capacity,150,210,180
Madarsa Sadat,Madarsa Sadat_a,49,6,on,Madarsa Sadat_b,34,0,on,Madarsa Sadat_c,38,2,on,52,139,coverage,330,120,210
Madarsa Sadat,Madarsa Sadat_a,67,6,on,Madarsa Sadat_b,26,9,on,Madarsa Sadat_c,24,2,on,52,139,capacity,30,30,240
Mahendrapuri,Mahendrapuri_a,59,3,on,Mahendrapuri_b,47,2,on,Mahendrapuri_c,57,6,on,106,29,coverage,240,90,0
Mahendrapuri,Mahendrapuri_a,65,5,on,Mahendrapuri_b,28,5,on,Mahendrapuri_c,34,7,on,106,29,capacity,300,30,240
Mahmoodpur,Mahmoodpur_a,43,5,on,Mahmoodpur_b,44,9,on,Mahmoodpur_c,31,8,on,129,135,coverage,300,180,120
Mahmoodpur,Mahmoodpur_a,50,0,on,Mahmoodpur_b,62,6,on,Mahmoodpur_c,35,7,on,129,135,capacity,90,60,180
Mahmoodpur Palwara,Mahmoodpur Palwara_a,33,8,on,Mahmoodpur Palwara_b,56,5,on,Mahmoodpur Palwara_c,52,0,on,49,51,coverage,240,330,120
Mahmoodpur Palwara,Mahmoodpur Palwara_a,46,1,on,Mahmoodpur Palwara_b,42,6,on,Mahmoodpur Palwara_c,36,0,on,49,51,capacity,300,90,150
Makanpur,Makanpur_a,68,9,on,Makanpur_b,28,8,on,Makanpur_c,67,7,on,24,43,coverage,30,330,120
Makanpur,Makanpur_a,44,5,on,Makanpur_b,65,3,on,Makanpur_c,59,4,on,24,43,capacity,90,60,120
Mandola,Mandola_a,53,4,on,Mandola_b,61,4,on,Mandola_c,53,5,on,96,122,coverage,270,240,30
Mandola,Mandola_a,49,6,on,Mandola_b,30,0,on,Mandola_c,51,6,on,96,122,capacity,300,180,270
Mathurawali,Mathurawali_a,26,1,on,Mathurawali_b,47,5,on,Mathurawali_c,66,1,on,13,20,coverage,210,30,270
Mathurawali,Mathurawali_a,58,6,on,Mathurawali_b,66,1,on,Mathurawali_c,57,1,on,13,20,capacity,60,60,150
Matnaurs,Matnaurs_a,64,6,on,Matnaurs_b,48,2,on,Matnaurs_c,44,3,on,97,185,coverage,60,240,150
Matnaurs,Matnaurs_a,60,7,on,Matnaurs_b,44,1,on,Matnaurs_c,22,3,on,97,185,capacity,30,240,60
Meerut Road,Meerut Road_a,69,2,on,Meerut Road_b,60,1,on,Meerut Road_c,54,7,on,52,32,coverage,270,330,210
Meerut Road,Meerut Road_a,60,7,on,Meerut Road_b,63,0,on,Meerut Road_c,60,8,on,52,32,capacity,90,0,120
Model Town,Model Town_a,31,6,on,Model Town_b,50,6,on,Model Town_c,25,0,on,110,56,coverage,60,150,30
Model Town,Model Town_a,47,6,on,Model Town_b,65,6,on,Model Town_c,65,6,on,110,56,capacity,90,150,270
Modi Nagar,Modi Nagar_a,25,4,on,Modi Nagar_b,65,6,on,Modi Nagar_c,64,7,on,189,15,coverage,300,60,330
Modi Nagar,Modi Nagar_a,63,1,on,Modi Nagar_b,55,5,on,Modi Nagar_c,25,4,on,189,15,capacity,300,120,240
Modipon,Modipon_a,37,9,on,Modipon_b,47,3,on,Modipon_c,69,2,on,191,91,coverage,60,90,60
Modipon,Modipon_a,52,9,on,Modipon_b,40,7,on,Modipon_c,24,4,on,191,91,capacity,300,60,60
Mohan Nagar,Mohan Nagar_a,26,1,on,Mohan Nagar_b,29,6,on,Mohan Nagar_c,53,3,on,66,238,coverage,120,90,120
Mohan Nagar,Mohan Nagar_a,37,2,on,Mohan Nagar_b,27,9,on,Mohan Nagar_c,21,9,on,66,238,capacity,330,270,90
Mohd. pur khudaliya,Mohd. pur khudaliya_a,47,1,on,Mohd. pur khudaliya_b,57,9,on,Mohd. pur khudaliya_c,38,2,on,159,96,coverage,210,300,120
Mohd. pur khudaliya,Mohd. pur khudaliya_a,32,9,on,Mohd. pur khudaliya_b,56,5,on,Mohd. pur khudaliya_c,44,7,on,159,96,capacity,210,30,270
Morta,Morta_a,28,5,on,Morta_b,30,4,on,Morta_c,65,1,on,93,6,coverage,210,30,30
Morta,Morta_a,63,9,on,Morta_b,53,4,on,Morta_c,57,8,on,93,6,capacity,90,270,240
Mubarikpur,Mubarikpur_a,21,4,on,Mubarikpur_b,61,3,on,Mubarikpur_c,27,9,on,185,111,coverage,210,210,30
Mubarikpur,Mubarikpur_a,40,8,on,Mubarikpur_b,46,5,on,Mubarikpur_c,48,3,on,185,111,capacity,180,120,330
Mukeempur,Mukeempur_a,57,2,on,Mukeempur_b,53,4,on,Mukeempur_c,43,1,on,85,48,coverage,120,330,120
Mukeempur,Mukeempur_a,63,7,on,Mukeempur_b,35,8,on,Mukeempur_c,51,4,on,85,48,capacity,300,330,60
Murad Nagar,Murad Nagar_a,47,0,on,Murad Nagar_b,62,8,on,Murad Nagar_c,25,2,on,90,14,coverage,60,0,270
Murad Nagar,Murad Nagar_a,47,2,on,Murad Nagar_b,33,2,on,Murad Nagar_c,37,3,on,90,14,capacity,150,0,270
Murad Nagar bazar,Murad Nagar bazar_a,26,0,on,Murad Nagar bazar_b,27,2,on,Murad Nagar bazar_c,34,6,on,234,155,coverage,0,300,210
Murad Nagar bazar,Murad Nagar bazar_a,63,1,on,Murad Nagar bazar_b,34,9,on,Murad Nagar bazar_c,28,8,on,234,155,capacity,240,300,270
Murad Nagar town,Murad Nagar town_a,46,2,on,Murad Nagar town_b,59,8,on,Murad Nagar town_c,45,3,on,237,60,coverage,30,120,180
Murad Nagar town,Murad Nagar town_a,27,0,on,Murad Nagar town_b,63,7,on,Murad Nagar town_c,58,4,on,237,60,capacity,330,90,240
Muradpur Janupura,Muradpur Janupura_a,60,0,on,Muradpur Janupura_b,50,5,on,Muradpur Janupura_c,47,9,on,239,38,coverage,240,90,90
Muradpur Janupura,Muradpur Janupura_a,50,7,on,Muradpur Janupura_b,43,9,on,Muradpur Janupura_c,58,5,on,239,38,capacity,270,60,90
Nagla Akhu,Nagla Akhu_a,62,7,on,Nagla Akhu_b,34,7,on,Nagla Akhu_c,58,0,on,108,126,coverage,0,300,330
