tower,tower_a,tx_power_a,electrical_tilt_a,cell_onoff_a,tower_b,tx_power_b,electrical_tilt_b,cell_onoff_b,tower_c,tx_power_c,electrical_tilt_c,cell_onoff_c,lat,long,site_mode,azimuth_a,azimuth_b,azimuth_c
Nagla Akhu,Nagla Akhu_a,23,0,on,Nagla Akhu_b,41,6,on,Nagla Akhu_c,63,6,on,108,126,capacity,60,210,300
Nagola,Nagola_a,39,3,on,Nagola_b,49,1,on,Nagola_c,25,2,on,99,214,coverage,240,60,240
Nagola,Nagola_a,63,8,on,Nagola_b,30,0,on,Nagola_c,62,2,on,99,214,capacity,210,330,30
Nahal,Nahal_a,48,0,on,Nahal_b,48,3,on,Nahal_c,62,5,on,58,109,coverage,240,60,120
Nahal,Nahal_a,26,3,on,Nahal_b,21,1,on,Nahal_c,49,1,on,58,109,capacity,330,330,300
Nali Husainpur,Nali Husainpur_a,22,4,on,Nali Husainpur_b,33,6,on,Nali Husainpur_c,53,1,on,238,230,coverage,270,150,0
Nali Husainpur,Nali Husainpur_a,62,2,on,Nali Husainpur_b,53,8,on,Nali Husainpur_c,68,8,on,238,230,capacity,0,150,180
Nan,Nan_a,64,4,on,Nan_b,59,3,on,Nan_c,42,3,on,111,11,coverage,240,240,150
Nan,Nan_a,27,7,on,Nan_b,48,7,on,Nan_c,60,3,on,111,11,capacity,120,270,210
Nanpur,Nanpur_a,63,3,on,Nanpur_b,43,8,on,Nanpur_c,49,2,on,144,224,coverage,0,300,150
Nanpur,Nanpur_a,67,7,on,Nanpur_b,32,0,on,Nanpur_c,50,0,on,144,224,capacity,120,210,120
Nasratpura,Nasratpura_a,25,7,on,Nasratpura_b,26,5,on,Nasratpura_c,60,4,on,33,237,coverage,30,300,330
Nasratpura,Nasratpura_a,27,9,on,Nasratpura_b,65,9,on,Nasratpura_c,55,9,on,33,237,capacity,0,270,0
Nehru Nagar,Nehru Nagar_a,68,6,on,Nehru Nagar_b,29,0,on,Nehru Nagar_c,20,4,on,234,144,coverage,300,120,120
Nehru Nagar,Nehru Nagar_a,44,6,on,Nehru Nagar_b,31,3,on,Nehru Nagar_c,21,3,on,234,144,capacity,270,90,210
Nek Nanpur nanai,Nek Nanpur nanai_a,65,5,on,Nek Nanpur nanai_b,29,2,on,Nek Nanpur nanai_c,42,4,on,143,19,coverage,30,0,300
Nek Nanpur nanai,Nek Nanpur nanai_a,37,5,on,Nek Nanpur nanai_b,55,7,on,Nek Nanpur nanai_c,51,1,on,143,19,capacity,90,0,150
Nekpur,Nekpur_a,25,3,on,Nekpur_b,52,7,on,Nekpur_c,55,6,on,130,118,coverage,270,240,330
Nekpur,Nekpur_a,60,3,on,Nekpur_b,44,2,on,Nekpur_c,47,6,on,130,118,capacity,300,240,120
New Market pilkhauwa,New Market pilkhauwa_a,22,2,on,New Market pilkhauwa_b,60,5,on,New Market pilkhauwa_c,58,0,on,217,227,coverage,240,330,150
New Market pilkhauwa,New Market pilkhauwa_a,64,4,on,New Market pilkhauwa_b,30,3,on,New Market pilkhauwa_c,45,4,on,217,227,capacity,150,300,120
New Raj nagar,New Raj nagar_a,58,1,on,New Raj nagar_b,38,4,on,New Raj nagar_c,44,4,on,32,215,coverage,210,270,150
New Raj nagar,New Raj nagar_a,32,5,on,New Raj nagar_b,59,0,on,New Raj nagar_c,25,0,on,32,215,capacity,240,210,240
Nistoli,Nistoli_a,45,1,on,Nistoli_b,57,2,on,Nistoli_c,40,4,on,191,62,coverage,30,90,210
Nistoli,Nistoli_a,67,5,on,Nistoli_b,51,8,on,Nistoli_c,43,2,on,191,62,capacity,330,0,270
Niwari,Niwari_a,49,4,on,Niwari_b,45,5,on,Niwari_c,47,0,on,165,73,coverage,60,150,60
Niwari,Niwari_a,48,0,on,Niwari_b,37,9,on,Niwari_c,23,5,on,165,73,capacity,60,120,240
Noorpur,Noorpur_a,40,8,on,Noorpur_b,69,8,on,Noorpur_c,29,3,on,153,180,coverage,180,240,240
Noorpur,Noorpur_a,57,3,on,Noorpur_b,57,9,on,Noorpur_c,39,6,on,153,180,capacity,300,0,30
Old Raj nagar,Old Raj nagar_a,51,3,on,Old Raj nagar_b,51,8,on,Old Raj nagar_c,54,3,on,204,187,coverage,210,60,90
Old Raj nagar,Old Raj nagar_a,43,8,on,Old Raj nagar_b,20,5,on,Old Raj nagar_c,43,7,on,204,187,capacity,30,300,30
Painga,Painga_a,22,6,on,Painga_b,41,4,on,Painga_c,21,1,on,92,9,coverage,210,210,270
Painga,Painga_a,23,4,on,Painga_b,50,1,on,Painga_c,55,1,on,92,9,capacity,120,120,30
Parpa,Parpa_a,28,7,on,Parpa_b,29,3,on,Parpa_c,50,4,on,115,112,coverage,210,150,0
Parpa,Parpa_a,28,7,on,Parpa_b,48,3,on,Parpa_c,57,4,on,115,112,capacity,30,180,30
Pasonda,Pasonda_a,57,4,on,Pasonda_b,50,4,on,Pasonda_c,50,9,on,86,195,coverage,240,210,210
Pasonda,Pasonda_a,56,9,on,Pasonda_b,48,5,on,Pasonda_c,39,6,on,86,195,capacity,270,0,60
Patla,Patla_a,57,0,on,Patla_b,59,6,on,Patla_c,35,1,on,164,72,coverage,240,210,270
Patla,Patla_a,48,0,on,Patla_b,60,8,on,Patla_c,66,1,on,164,72,capacity,90,180,150
Phagota,Phagota_a,62,5,on,Phagota_b,65,7,on,Phagota_c,49,1,on,60,69,coverage,30,150,240
Phagota,Phagota_a,30,1,on,Phagota_b,49,3,on,Phagota_c,57,5,on,60,69,capacity,330,0,240
Phuldehra,Phuldehra_a,32,8,on,Phuldehra_b,47,6,on,Phuldehra_c,29,0,on,122,169,coverage,0,120,150
Phuldehra,Phuldehra_a,33,5,on,Phuldehra_b,52,6,on,Phuldehra_c,29,1,on,122,169,capacity,210,240,330
Pilkhauwa Post office,Pilkhauwa Post office_a,21,3,on,Pilkhauwa Post office_b,34,6,on,Pilkhauwa Post office_c,66,0,on,115,34,coverage,180,330,120
Pilkhauwa Post office,Pilkhauwa Post office_a,44,2,on,Pilkhauwa Post office_b,35,0,on,Pilkhauwa Post office_c,55,5,on,115,34,capacity,180,300,210
Police Line harsaon,Police Line harsaon_a,66,9,on,Police Line harsaon_b,41,3,on,Police Line harsaon_c,48,2,on,169,117,coverage,0,180,150
Police Line harsaon,Police Line harsaon_a,20,9,on,Police Line harsaon_b,28,8,on,Police Line harsaon_c,60,7,on,169,117,capacity,210,210,180
Postal Staff college (i),Postal Staff college (i)_a,54,7,on,Postal Staff college (i)_b,69,6,on,Postal Staff college (i)_c,20,7,on,209,174,coverage,240,120,180
Postal Staff college (i),Postal Staff college (i)_a,61,7,on,Postal Staff college (i)_b,62,9,on,Postal Staff college (i)_c,60,5,on,209,174,capacity,150,180,90
Raghunathpur,Raghunathpur_a,28,4,on,Raghunathpur_b,47,3,on,Raghunathpur_c,45,1,on,128,23,coverage,240,180,60
Raghunathpur,Raghunathpur_a,32,1,on,Raghunathpur_b,24,5,on,Raghunathpur_c,25,1,on,128,23,capacity,150,90,30
Raispur,Raispur_a,68,5,on,Raispur_b,56,5,on,Raispur_c,64,5,on,72,211,coverage,330,180,90
Raispur,Raispur_a,21,1,on,Raispur_b,33,9,on,Raispur_c,39,5,on,72,211,capacity,30,0,270
Rajapur,Rajapur_a,28,5,on,Rajapur_b,52,4,on,Rajapur_c,68,0,on,114,202,coverage,300,120,330
Rajapur,Rajapur_a,61,4,on,Rajapur_b,27,9,on,Rajapur_c,47,5,on,114,202,capacity,30,90,300
Rajethi,Rajethi_a,26,8,on,Rajethi_b,67,2,on,Rajethi_c,62,2,on,175,9,coverage,300,180,300
Rajethi,Rajethi_a,31,6,on,Rajethi_b,50,1,on,Rajethi_c,21,6,on,175,9,capacity,300,150,300
Rampur Puth,Rampur Puth_a,24,7,on,Rampur Puth_b,62,7,on,Rampur Puth_c,50,9,on,164,105,coverage,240,90,150
Rampur Puth,Rampur Puth_a,49,9,on,Rampur Puth_b,60,4,on,Rampur Puth_c,64,9,on,164,105,capacity,60,210,210
Ramte Ram road,Ramte Ram road_a,34,3,on,Ramte Ram road_b,62,7,on,Ramte Ram road_c,43,0,on,36,186,coverage,270,240,300
Ramte Ram road,Ramte Ram road_a,50,4,on,Ramte Ram road_b,39,4,on,Ramte Ram road_c,33,0,on,36,186,capacity,120,0,30
Raoli Kalan,Raoli Kalan_a,44,5,on,Raoli Kalan_b,55,4,on,Raoli Kalan_c,59,6,on,105,147,coverage,60,60,90
Raoli Kalan,Raoli Kalan_a,32,1,on,Raoli Kalan_b,47,5,on,Raoli Kalan_c,37,9,on,105,147,capacity,150,330,0
Rasulpur,Rasulpur_a,37,7,on,Rasulpur_b,57,2,on,Rasulpur_c,29,9,on,158,239,coverage,330,240,240
Rasulpur,Rasulpur_a,35,4,on,Rasulpur_b,41,6,on,Rasulpur_c,42,6,on,158,239,capacity,60,300,300
Rewri Rewra,Rewri Rewra_a,59,5,on,Rewri Rewra_b,35,6,on,Rewri Rewra_c,62,6,on,114,29,coverage,300,330,150
Rewri Rewra,Rewri Rewra_a,33,0,on,Rewri Rewra_b,38,3,on,Rewri Rewra_c,65,5,on,114,29,capacity,150,270,30
Rly Road hapur,Rly Road hapur_a,45,6,on,Rly Road hapur_b,25,2,on,Rly Road hapur_c,48,1,on,180,105,coverage,90,270,30
Rly Road hapur,Rly Road hapur_a,67,6,on,Rly Road hapur_b,20,5,on,Rly Road hapur_c,49,8,on,180,105,capacity,300,240,90
Rori,Rori_a,47,0,on,Rori_b,22,7,on,Rori_c,53,7,on,57,87,coverage,180,240,180
Rori,Rori_a,29,3,on,Rori_b,34,8,on,Rori_c,32,8,on,57,87,capacity,180,0,270
Roza Yakubpur,Roza Yakubpur_a,31,4,on,Roza Yakubpur_b,66,2,on,Roza Yakubpur_c,40,0,on,193,203,coverage,240,0,90
Roza Yakubpur,Roza Yakubpur_a,54,0,on,Roza Yakubpur_b,24,9,on,Roza Yakubpur_c,50,7,on,193,203,capacity,330,90,150
Sadarpur,Sadarpur_a,24,6,on,Sadarpur_b,25,5,on,Sadarpur_c,25,9,on,74,200,coverage,270,300,30
Sadarpur,Sadarpur_a,64,8,on,Sadarpur_b,26,2,on,Sadarpur_c,52,6,on,74,200,capacity,270,0,0
Sadullapur,Sadullapur_a,47,4,on,Sadullapur_b,24,6,on,Sadullapur_c,69,1,on,13,24,coverage,0,270,0
Sadullapur,Sadullapur_a,58,6,on,Sadullapur_b,58,8,on,Sadullapur_c,64,3,on,13,24,capacity,0,270,240
Sahibabad,Sahibabad_a,56,3,on,Sahibabad_b,21,8,on,Sahibabad_c,54,1,on,72,76,coverage,330,180,90
Sahibabad,Sahibabad_a,57,7,on,Sahibabad_b,36,6,on,Sahibabad_c,55,9,on,72,76,capacity,60,0,0
Saidpur,Saidpur_a,44,0,on,Saidpur_b,43,0,on,Saidpur_c,36,9,on,119,6,coverage,90,150,30
Saidpur,Saidpur_a,64,8,on,Saidpur_b,68,6,on,Saidpur_c,31,8,on,119,6,capacity,120,330,240
Sakhpur,Sakhpur_a,35,4,on,Sakhpur_b,49,5,on,Sakhpur_c,66,4,on,59,210,coverage,90,30,60
Sakhpur,Sakhpur_a,32,9,on,Sakhpur_b,34,3,on,Sakhpur_c,30,5,on,59,210,capacity,300,330,240
Salarpur,Salarpur_a,64,7,on,Salarpur_b,65,4,on,Salarpur_c,48,3,on,234,130,coverage,60,90,120
Salarpur,Salarpur_a,27,5,on,Salarpur_b,23,5,on,Salarpur_c,61,6,on,234,130,capacity,150,300,270
Samaipur,Samaipur_a,31,5,on,Samaipur_b,42,1,on,Samaipur_c,35,3,on,163,7,coverage,330,300,120
Samaipur,Samaipur_a,43,5,on,Samaipur_b,23,7,on,Samaipur_c,45,3,on,163,7,capacity,180,210,300
Samana,Samana_a,54,1,on,Samana_b,46,5,on,Samana_c,68,6,on,111,135,coverage,300,330,180
Samana,Samana_a,57,6,on,Samana_b,38,1,on,Samana_c,47,9,on,111,135,capacity,270,330,150
Sapnawat,Sapnawat_a,28,0,on,Sapnawat_b,41,7,on,Sapnawat_c,66,8,on,82,105,coverage,120,300,240
Sapnawat,Sapnawat_a,42,1,on,Sapnawat_b,26,2,on,Sapnawat_c,67,8,on,82,105,capacity,60,180,330
Sara,Sara_a,43,2,on,Sara_b,62,0,on,Sara_c,37,1,on,152,98,coverage,120,210,330
Sara,Sara_a,46,4,on,Sara_b,54,5,on,Sara_c,67,7,on,152,98,capacity,180,120,180
Saunda,Saunda_a,54,6,on,Saunda_b,37,1,on,Saunda_c,61,5,on,147,83,coverage,90,90,270
Saunda,Saunda_a,34,4,on,Saunda_b,52,8,on,Saunda_c,28,3,on,147,83,capacity,240,150,210
Sec-27 Noida,Sec-27 Noida_a,27,5,on,Sec-27 Noida_b,43,7,on,Sec-27 Noida_c,55,9,on,170,151,coverage,150,240,90
Sec-27 Noida,Sec-27 Noida_a,48,7,on,Sec-27 Noida_b,36,6,on,Sec-27 Noida_c,53,5,on,170,151,capacity,120,210,90
Sec-41 Noida,Sec-41 Noida_a,52,5,on,Sec-41 Noida_b,54,5,on,Sec-41 Noida_c,68,3,on,33,164,coverage,180,210,270
Sec-41 Noida,Sec-41 Noida_a,41,3,on,Sec-41 Noida_b,65,5,on,Sec-41 Noida_c,58,2,on,33,164,capacity,60,60,210
Shah Mohiuddinpur,Shah Mohiuddinpur_a,55,3,on,Shah Mohiuddinpur_b,47,1,on,Shah Mohiuddinpur_c,49,0,on,173,188,coverage,120,330,0
Shah Mohiuddinpur,Shah Mohiuddinpur_a,20,4,on,Shah Mohiuddinpur_b,49,1,on,Shah Mohiuddinpur_c,65,0,on,173,188,capacity,180,240,300
Shahjahanpur,Shahjahanpur_a,54,7,on,Shahjahanpur_b,37,5,on,Shahjahanpur_c,26,5,on,81,40,coverage,120,30,330
Shahjahanpur,Shahjahanpur_a,38,2,on,Shahjahanpur_b,68,0,on,Shahjahanpur_c,28,8,on,81,40,capacity,0,90,60
Shahpur,Shahpur_a,65,8,on,Shahpur_b,31,9,on,Shahpur_c,38,0,on,22,137,coverage,0,180,270
Shahpur,Shahpur_a,26,7,on,Shahpur_b,64,7,on,Shahpur_c,26,0,on,22,137,capacity,300,240,300
Shahpur Bamheta,Shahpur Bamheta_a,57,3,on,Shahpur Bamheta_b,30,6,on,Shahpur Bamheta_c,54,5,on,5,87,coverage,240,90,300
Shahpur Bamheta,Shahpur Bamheta_a,47,7,on,Shahpur Bamheta_b,46,8,on,Shahpur Bamheta_c,30,3,on,5,87,capacity,270,330,330
Shalimar Bagh,Shalimar Bagh_a,55,4,on,Shalimar Bagh_b,38,3,on,Shalimar Bagh_c,21,3,on,207,194,coverage,0,30,180
Shalimar Bagh,Shalimar Bagh_a,55,8,on,Shalimar Bagh_b,39,1,on,Shalimar Bagh_c,49,9,on,207,194,capacity,330,300,90
Sharpur,Sharpur_a,45,0,on,Sharpur_b,36,3,on,Sharpur_c,62,9,on,230,64,coverage,270,270,270
Sharpur,Sharpur_a,52,2,on,Sharpur_b,63,8,on,Sharpur_c,37,6,on,230,64,capacity,30,30,60
Shyampur Jatt,Shyampur Jatt_a,25,8,on,Shyampur Jatt_b,28,6,on,Shyampur Jatt_c,48,7,on,236,80,coverage,330,120,300
Shyampur Jatt,Shyampur Jatt_a,56,5,on,Shyampur Jatt_b,23,9,on,Shyampur Jatt_c,43,1,on,236,80,capacity,120,60,240
Sikandarpur Kakori,Sikandarpur Kakori_a,49,6,on,Sikandarpur Kakori_b,40,6,on,Sikandarpur Kakori_c,47,1,on,7,45,coverage,0,30,60
Sikandarpur Kakori,Sikandarpur Kakori_a,31,2,on,Sikandarpur Kakori_b,66,6,on,Sikandarpur Kakori_c,21,7,on,7,45,capacity,30,180,300
Sikhera,Sikhera_a,42,9,on,Sikhera_b,23,6,on,Sikhera_c,26,1,on,143,99,coverage,240,210,60
Sikhera,Sikhera_a,20,1,on,Sikhera_b,44,0,on,Sikhera_c,69,3,on,143,99,capacity,210,120,330
Sikri Kalan,Sikri Kalan_a,35,8,on,Sikri Kalan_b,52,2,on,Sikri Kalan_c,20,9,on,232,96,coverage,0,30,60
Sikri Kalan,Sikri Kalan_a,59,0,on,Sikri Kalan_b,65,8,on,Sikri Kalan_c,46,1,on,232,96,capacity,180,60,0
Sikri Khurd,Sikri Khurd_a,58,5,on,Sikri Khurd_b,27,0,on,Sikri Khurd_c,68,6,on,188,119,coverage,0,180,270
Sikri Khurd,Sikri Khurd_a,67,4,on,Sikri Khurd_b,24,3,on,Sikri Khurd_c,68,8,on,188,119,capacity,60,150,150
Simbhaoli,Simbhaoli_a,57,9,on,Simbhaoli_b,26,5,on,Simbhaoli_c,43,1,on,61,129,coverage,180,90,0
Simbhaoli,Simbhaoli_a,50,1,on,Simbhaoli_b,45,3,on,Simbhaoli_c,22,2,on,61,129,capacity,180,210,210
Solana,Solana_a,53,6,on,Solana_b,57,0,on,Solana_c,58,6,on,199,103,coverage,210,180,240
Solana,Solana_a,52,1,on,Solana_b,44,3,on,Solana_c,45,1,on,199,103,capacity,120,300,0
Sultanpur,Sultanpur_a,64,0,on,Sultanpur_b,21,6,on,Sultanpur_c,29,8,on,104,51,coverage,240,120,90
Sultanpur,Sultanpur_a,65,1,on,Sultanpur_b,23,8,on,Sultanpur_c,57,4,on,104,51,capacity,30,300,330
Surana,Surana_a,38,0,on,Surana_b,37,2,on,Surana_c,25,2,on,238,41,coverage,60,120,90
Surana,Surana_a,22,8,on,Surana_b,42,2,on,Surana_c,37,7,on,238,41,capacity,240,30,90
Surya Nagar,Surya Nagar_a,62,8,on,Surya Nagar_b,40,0,on,Surya Nagar_c,64,3,on,65,224,coverage,90,300,150
Surya Nagar,Surya Nagar_a,63,3,on,Surya Nagar_b,25,3,on,Surya Nagar_c,28,5,on,65,224,capacity,90,180,300
Talhata,Talhata_a,25,5,on,Talhata_b,50,7,on,Talhata_c,64,3,on,180,155,coverage,210,330,270
Talhata,Talhata_a,57,6,on,Talhata_b,61,2,on,Talhata_c,53,7,on,180,155,capacity,210,330,90
Tatarpur,Tatarpur_a,50,9,on,Tatarpur_b,34,2,on,Tatarpur_c,51,6,on,21,91,coverage,150,330,90
Tatarpur,Tatarpur_a,62,7,on,Tatarpur_b,35,7,on,Tatarpur_c,45,5,on,21,91,capacity,240,270,180
Teela Sahbazpur,Teela Sahbazpur_a,67,7,on,Teela Sahbazpur_b,54,7,on,Teela Sahbazpur_c,69,9,on,110,50,coverage,330,300,150
Teela Sahbazpur,Teela Sahbazpur_a,67,2,on,Teela Sahbazpur_b,58,5,on,Teela Sahbazpur_c,65,4,on,110,50,capacity,210,180,0
Tibra,Tibra_a,67,9,on,Tibra_b,44,5,on,Tibra_c,47,9,on,55,98,coverage,0,270,90
Tibra,Tibra_a,27,5,on,Tibra_b,28,9,on,Tibra_c,34,7,on,55,98,capacity,210,120,90
Tyori,Tyori_a,66,5,on,Tyori_b,52,9,on,Tyori_c,33,9,on,25,207,coverage,120,150,90
Tyori,Tyori_a,28,6,on,Tyori_b,26,0,on,Tyori_c,69,0,on,25,207,capacity,150,300,210
Udai Rampur nagla,Udai Rampur nagla_a,39,6,on,Udai Rampur nagla_b,65,6,on,Udai Rampur nagla_c,68,1,on,195,28,coverage,330,300,120
Udai Rampur nagla,Udai Rampur nagla_a,34,4,on,Udai Rampur nagla_b,62,2,on,Udai Rampur nagla_c,69,5,on,195,28,capacity,240,90,30
Upera,Upera_a,44,0,on,Upera_b,22,5,on,Upera_c,26,7,on,164,237,coverage,240,0,150
Upera,Upera_a,56,7,on,Upera_b,46,2,on,Upera_c,38,6,on,164,237,capacity,90,300,0
Vasundhra,Vasundhra_a,29,5,on,Vasundhra_b,46,2,on,Vasundhra_c,20,7,on,166,27,coverage,150,240,120
Vasundhra,Vasundhra_a,39,9,on,Vasundhra_b,69,6,on,Vasundhra_c,25,2,on,166,27,capacity,210,240,210
Vijai Nagar,Vijai Nagar_a,68,4,on,Vijai Nagar_b,40,2,on,Vijai Nagar_c,57,6,on,207,150,coverage,330,210,330
Vijai Nagar,Vijai Nagar_a,44,7,on,Vijai Nagar_b,69,6,on,Vijai Nagar_c,35,6,on,207,150,capacity,90,30,60
