tower,date,time,tower_a,tower_a_ue_count,tower_a_utilization,tower_a_signaling_load,tower_b,tower_b_ue_count,tower_b_utilization,tower_b_signaling_load,tower_c,tower_c_ue_count,tower_c_utilization,tower_c_signaling_load
ramnagar,2022-09-21,00:00:00,ramnagar_a,22,10,95,ramnagar_b,166,33,39,ramnagar_c,98,63,2
ramnagar,2022-09-21,00:15:00,ramnagar_a,192,9,2,ramnagar_b,167,58,54,ramnagar_c,30,74,57
ramnagar,2022-09-21,00:30:00,ramnagar_a,251,95,49,ramnagar_b,46,81,82,ramnagar_c,226,88,54
ramnagar,2022-09-21,00:45:00,ramnagar_a,200,88,49,ramnagar_b,23,58,39,ramnagar_c,137,55,50
ramnagar,2022-09-21,01:00:00,ramnagar_a,15,91,94,ramnagar_b,204,12,14,ramnagar_c,268,45,3
ramnagar,2022-09-21,01:15:00,ramnagar_a,68,68,30,ramnagar_b,52,38,45,ramnagar_c,34,10,32
ramnagar,2022-09-21,01:30:00,ramnagar_a,178,4,6,ramnagar_b,80,44,29,ramnagar_c,225,55,37
ramnagar,2022-09-21,01:45:00,ramnagar_a,269,49,29,ramnagar_b,100,13,74,ramnagar_c,269,5,52
ramnagar,2022-09-21,02:00:00,ramnagar_a,184,94,4,ramnagar_b,229,39,19,ramnagar_c,288,94,27
ramnagar,2022-09-21,02:15:00,ramnagar_a,252,52,78,ramnagar_b,282,60,73,ramnagar_c,73,72,75
ramnagar,2022-09-21,02:30:00,ramnagar_a,140,47,26,ramnagar_b,254,86,36,ramnagar_c,127,91,94
ramnagar,2022-09-21,02:45:00,ramnagar_a,10,49,12,ramnagar_b,144,55,47,ramnagar_c,178,5,94
ramnagar,2022-09-21,03:00:00,ramnagar_a,132,76,93,ramnagar_b,90,41,56,ramnagar_c,299,0,56
ramnagar,2022-09-21,03:15:00,ramnagar_a,275,96,82,ramnagar_b,74,50,7,ramnagar_c,268,84,50
ramnagar,2022-09-21,03:30:00,ramnagar_a,86,47,65,ramnagar_b,80,3,8,ramnagar_c,170,9,67
ramnagar,2022-09-21,03:45:00,ramnagar_a,181,76,74,ramnagar_b,206,51,13,ramnagar_c,150,98,47
ramnagar,2022-09-21,04:00:00,ramnagar_a,182,58,16,ramnagar_b,77,51,58,ramnagar_c,205,78,21
ramnagar,2022-09-21,04:15:00,ramnagar_a,189,73,39,ramnagar_b,4,51,1,ramnagar_c,84,33,8
ramnagar,2022-09-21,04:30:00,ramnagar_a,93,59,44,ramnagar_b,159,70,73,ramnagar_c,199,59,64
ramnagar,2022-09-21,04:45:00,ramnagar_a,138,90,45,ramnagar_b,262,84,6,ramnagar_c,253,40,10
ramnagar,2022-09-21,05:00:00,ramnagar_a,166,98,90,ramnagar_b,252,48,74,ramnagar_c,96,71,86
ramnagar,2022-09-21,05:15:00,ramnagar_a,266,95,69,ramnagar_b,218,54,84,ramnagar_c,227,96,62
ramnagar,2022-09-21,05:30:00,ramnagar_a,295,62,80,ramnagar_b,147,15,19,ramnagar_c,199,98,8
ramnagar,2022-09-21,05:45:00,ramnagar_a,114,43,66,ramnagar_b,181,68,36,ramnagar_c,186,1,21
ramnagar,2022-09-21,06:00:00,ramnagar_a,150,62,13,ramnagar_b,166,3,2,ramnagar_c,182,77,32
ramnagar,2022-09-21,06:15:00,ramnagar_a,120,36,34,ramnagar_b,131,98,2,ramnagar_c,236,71,91
ramnagar,2022-09-21,06:30:00,ramnagar_a,12,49,2,ramnagar_b,51,6,58,ramnagar_c,214,89,31
ramnagar,2022-09-21,06:45:00,ramnagar_a,250,55,78,ramnagar_b,133,26,11,ramnagar_c,285,87,7
ramnagar,2022-09-21,07:00:00,ramnagar_a,155,70,40,ramnagar_b,288,81,24,ramnagar_c,132,32,42
ramnagar,2022-09-21,07:15:00,ramnagar_a,72,73,89,ramnagar_b,285,0,38,ramnagar_c,252,92,79
ramnagar,2022-09-21,07:30:00,ramnagar_a,278,95,64,ramnagar_b,75,84,39,ramnagar_c,97,29,84
ramnagar,2022-09-21,07:45:00,ramnagar_a,51,49,89,ramnagar_b,296,35,82,ramnagar_c,161,70,22
ramnagar,2022-09-21,08:00:00,ramnagar_a,134,67,96,ramnagar_b,203,48,73,ramnagar_c,275,24,91
ramnagar,2022-09-21,08:15:00,ramnagar_a,256,8,49,ramnagar_b,66,35,73,ramnagar_c,72,42,18
ramnagar,2022-09-21,08:30:00,ramnagar_a,37,26,27,ramnagar_b,298,40,43,ramnagar_c,269,23,96
ramnagar,2022-09-21,08:45:00,ramnagar_a,47,19,83,ramnagar_b,283,4,21,ramnagar_c,284,94,30
ramnagar,2022-09-21,09:00:00,ramnagar_a,266,41,85,ramnagar_b,97,81,4,ramnagar_c,142,39,12
ramnagar,2022-09-21,09:15:00,ramnagar_a,171,90,29,ramnagar_b,95,63,37,ramnagar_c,126,14,33
ramnagar,2022-09-21,09:30:00,ramnagar_a,133,21,34,ramnagar_b,141,64,30,ramnagar_c,190,76,3
ramnagar,2022-09-21,09:45:00,ramnagar_a,236,80,30,ramnagar_b,40,53,87,ramnagar_c,144,55,25
ramnagar,2022-09-21,10:00:00,ramnagar_a,207,30,62,ramnagar_b,60,96,19,ramnagar_c,140,14,38
ramnagar,2022-09-21,10:15:00,ramnagar_a,174,3,57,ramnagar_b,101,61,48,ramnagar_c,282,76,60
ramnagar,2022-09-21,10:30:00,ramnagar_a,82,56,27,ramnagar_b,124,55,79,ramnagar_c,9,23,37
ramnagar,2022-09-21,10:45:00,ramnagar_a,4,11,77,ramnagar_b,58,12,5,ramnagar_c,165,42,28
ramnagar,2022-09-21,11:00:00,ramnagar_a,137,90,47,ramnagar_b,194,56,67,ramnagar_c,94,26,99
ramnagar,2022-09-21,11:15:00,ramnagar_a,115,56,5,ramnagar_b,198,80,51,ramnagar_c,17,15,52
ramnagar,2022-09-21,11:30:00,ramnagar_a,31,97,20,ramnagar_b,62,94,36,ramnagar_c,184,26,0
ramnagar,2022-09-21,11:45:00,ramnagar_a,168,26,39,ramnagar_b,1,6,55,ramnagar_c,238,23,79
ramnagar,2022-09-21,12:00:00,ramnagar_a,291,91,93,ramnagar_b,187,77,85,ramnagar_c,281,45,1
ramnagar,2022-09-21,12:15:00,ramnagar_a,8,35,13,ramnagar_b,16,70,64,ramnagar_c,117,2,30
ramnagar,2022-09-21,12:30:00,ramnagar_a,164,75,28,ramnagar_b,121,71,98,ramnagar_c,188,61,10
ramnagar,2022-09-21,12:45:00,ramnagar_a,203,63,22,ramnagar_b,65,16,64,ramnagar_c,5,99,26
ramnagar,2022-09-21,13:00:00,ramnagar_a,77,19,87,ramnagar_b,96,36,73,ramnagar_c,63,69,38
ramnagar,2022-09-21,13:15:00,ramnagar_a,15,46,39,ramnagar_b,92,23,0,ramnagar_c,172,72,74
ramnagar,2022-09-21,13:30:00,ramnagar_a,98,45,6,ramnagar_b,98,65,7,ramnagar_c,107,56,83
ramnagar,2022-09-21,13:45:00,ramnagar_a,116,79,44,ramnagar_b,253,80,57,ramnagar_c,149,31,5
ramnagar,2022-09-21,14:00:00,ramnagar_a,91,89,82,ramnagar_b,23,51,57,ramnagar_c,145,63,8
ramnagar,2022-09-21,14:15:00,ramnagar_a,190,19,12,ramnagar_b,96,93,84,ramnagar_c,147,81,73
ramnagar,2022-09-21,14:30:00,ramnagar_a,32,63,60,ramnagar_b,125,26,11,ramnagar_c,153,14,4
ramnagar,2022-09-21,14:45:00,ramnagar_a,224,92,87,ramnagar_b,211,6,58,ramnagar_c,156,99,56
ramnagar,2022-09-21,15:00:00,ramnagar_a,272,6,6,ramnagar_b,177,28,77,ramnagar_c,78,88,41
ramnagar,2022-09-21,15:15:00,ramnagar_a,229,67,82,ramnagar_b,280,1,15,ramnagar_c,199,54,21
ramnagar,2022-09-21,15:30:00,ramnagar_a,139,65,78,ramnagar_b,200,20,15,ramnagar_c,215,82,86
ramnagar,2022-09-21,15:45:00,ramnagar_a,6,17,49,ramnagar_b,119,1,63,ramnagar_c,202,66,33
ramnagar,2022-09-21,16:00:00,ramnagar_a,127,74,27,ramnagar_b,134,47,47,ramnagar_c,100,41,43
ramnagar,2022-09-21,16:15:00,ramnagar_a,26,1,27,ramnagar_b,287,56,18,ramnagar_c,253,92,9
ramnagar,2022-09-21,16:30:00,ramnagar_a,35,58,13,ramnagar_b,64,80,94,ramnagar_c,179,77,77
ramnagar,2022-09-21,16:45:00,ramnagar_a,184,18,33,ramnagar_b,288,95,87,ramnagar_c,114,32,44
ramnagar,2022-09-21,17:00:00,ramnagar_a,86,34,7,ramnagar_b,103,55,12,ramnagar_c,250,87,10
ramnagar,2022-09-21,17:15:00,ramnagar_a,36,99,44,ramnagar_b,89,46,15,ramnagar_c,101,2,53
ramnagar,2022-09-21,17:30:00,ramnagar_a,62,78,90,ramnagar_b,109,62,83,ramnagar_c,261,2,9
ramnagar,2022-09-21,17:45:00,ramnagar_a,137,40,97,ramnagar_b,226,60,32,ramnagar_c,135,66,86
ramnagar,2022-09-21,18:00:00,ramnagar_a,108,0,20,ramnagar_b,56,70,25,ramnagar_c,265,67,80
ramnagar,2022-09-21,18:15:00,ramnagar_a,91,43,61,ramnagar_b,288,77,82,ramnagar_c,194,91,0
ramnagar,2022-09-21,18:30:00,ramnagar_a,15,63,13,ramnagar_b,297,13,76,ramnagar_c,193,63,68
ramnagar,2022-09-21,18:45:00,ramnagar_a,73,19,76,ramnagar_b,32,84,85,ramnagar_c,256,77,52
ramnagar,2022-09-21,19:00:00,ramnagar_a,125,46,18,ramnagar_b,288,55,50,ramnagar_c,92,85,69
ramnagar,2022-09-21,19:15:00,ramnagar_a,215,6,7,ramnagar_b,1,50,39,ramnagar_c,290,28,66
ramnagar,2022-09-21,19:30:00,ramnagar_a,182,56,53,ramnagar_b,230,61,20,ramnagar_c,263,98,27
ramnagar,2022-09-21,19:45:00,ramnagar_a,279,9,73,ramnagar_b,179,69,1,ramnagar_c,122,43,2
ramnagar,2022-09-21,20:00:00,ramnagar_a,143,59,7,ramnagar_b,154,42,66,ramnagar_c,96,0,35
ramnagar,2022-09-21,20:15:00,ramnagar_a,28,83,85,ramnagar_b,189,68,89,ramnagar_c,10,21,92
ramnagar,2022-09-21,20:30:00,ramnagar_a,296,76,69,ramnagar_b,186,86,73,ramnagar_c,91,11,13
ramnagar,2022-09-21,20:45:00,ramnagar_a,151,68,17,ramnagar_b,270,96,86,ramnagar_c,114,5,82
ramnagar,2022-09-21,21:00:00,ramnagar_a,71,80,93,ramnagar_b,16,36,94,ramnagar_c,291,91,75
ramnagar,2022-09-21,21:15:00,ramnagar_a,252,47,79,ramnagar_b,244,63,97,ramnagar_c,221,89,26
ramnagar,2022-09-21,21:30:00,ramnagar_a,80,52,73,ramnagar_b,244,53,32,ramnagar_c,54,27,90
ramnagar,2022-09-21,21:45:00,ramnagar_a,74,9,64,ramnagar_b,51,81,13,ramnagar_c,247,8,23
ramnagar,2022-09-21,22:00:00,ramnagar_a,23,40,53,ramnagar_b,123,39,82,ramnagar_c,256,43,45
ramnagar,2022-09-21,22:15:00,ramnagar_a,98,58,58,ramnagar_b,5,55,6,ramnagar_c,81,19,42
ramnagar,2022-09-21,22:30:00,ramnagar_a,150,9,69,ramnagar_b,27,69,45,ramnagar_c,123,86,72
ramnagar,2022-09-21,22:45:00,ramnagar_a,156,56,20,ramnagar_b,162,3,98,ramnagar_c,215,49,96
ramnagar,2022-09-21,23:00:00,ramnagar_a,29,2,71,ramnagar_b,254,92,24,ramnagar_c,10,98,34
ramnagar,2022-09-21,23:15:00,ramnagar_a,278,8,6,ramnagar_b,157,46,3,ramnagar_c,240,8,80
ramnagar,2022-09-21,23:30:00,ramnagar_a,181,94,85,ramnagar_b,283,16,21,ramnagar_c,212,77,93
